11am is all I have for this morning. I sent an updated invite.,High-B
Could you place this order below that Jeff is requesting? This needs to go out today and be shipped 2day for delivery on Tuesday if at all possible.  Let me know if you have any questions and/or concerns.,High-B
Please see the e-mail below from someone at IBM who wishes to take the assessment. Could you please direct her to the IBM Portal.,High-B
"Thank you for updating me on the number of remaining seats for EFH.  I updated the SOW; however, I need actual dates to use in the Agreement for AXON migration. Can we discuss this tomorrow and figure out the best date to use?",High-B
"I went through the e-mail again. I think you covered all of the high-level points perfectly. You gave him enough information to build a case, but not so much information that it will drown him.  I added a couple of trademarks in blue, but those are the only edits that I have. Let me know if you need anything else.  P.S. I really love this idea if I haven’t told you so already ;)",High-B
"Sorry for the delayed response. Since this is out of the box, I had to ideate with Leslie.  We can do this and we will sell the perf. sheets to UCB as an individual item.  The cost if they order blank perf sheets to print themselves would be $2.00 per sheet.  If they want us to print the information, the cost will be $12.00 per sheet and it will follow the normal 24 hour timeline for processing as standard HBDI’s®.   Let me know if you have any additional questions.",High-B
Can someone help with the request below?,High-B
Can someone look into the e-mail below?,High-B
Can you answer Brenda’s question?,High-B
"Cynthia Radford (SC) would be the closest facilitator that we have; however, she is a master facilitator and her rate that she charges us would be $2500.  Let me know if you want me to ask if she is available.  My next suggestions would be Curtis Curry (FL) - $1500 and Yvonne Gaines (NY) - $1200. UCB would be responsible for their travel & expenses.",High-B
"I have provided the amount spent from Fossil in 2015/2016 below:  2015 Total: $26,483.75   2016 YTD Total: $23,104.82   You will find full details of the purchases in the excel sheets attached. Let me know if you have any questions. :)",High-B
Please approve the attached expense report for Jeff.,High-B
Do you have a specific contact name vs. just SAP?,High-B
"Please send me your revised WEB Reports from my request earlier this morning ASAP.  Dominic is awaiting the revised report and I need to get this to him before tomorrow morning.   If you have any questions, or need assistance please let me know.",High-B
"At your earliest convenience, could you reach out to Eric and assist him with moving forward with the TA.",High-B
"The customer & speaking engagement reference on this order is incorrect. This was pointed out yesterday and not corrected before approved.   Finance,   Please correct the alignment before billing.",High-B
"I hope this e-mail finds you well.  Since Leigh declined our offer for the CRM Position on the West Coast, Dominic would like to start interviewing a new set of potential candidates to cover the vacant territory.  Could you please start pulling resumes again? As you come across qualified candidates please send the resume’s directly to me. I will work on having them complete the HBDI® and schedule an initial phone interview with Dominic.  If you have any questions please let me know.",High-B
"It is so nice to hear from you. It has been a while. I have recently transitioned into a new role at HI; however, I have copied your new point of contact Bethany Fields.   Bethany is the Account Manager for UCB and she can help with the request below and any future orders/logistics that you need.",High-B
Thanks Karim for the information below.  Could you and Yosuke confirm what time zone you will be located in next week and make sure your calendars are up to date. I will coordinate a time that works for all 3 of us to select our focused fundamental.,High-B
Can you set-up and send access for Jeff to enter the CP Site?,High-B
This is a great start on the Fossil proposal. I have attached my edits and DC may want to make a few last minute changes.  I basically went in and made sure all of the font in the correct format and changed the sizes of some of the pictures to make it fit and flow better. Let me know if you have any questions.,High-B
Thanks. I sent an invite for tomorrow at 3pm CT. for Dominic to call you.,High-B
Dominic is out of the office until tomorrow. I will take a look at his calendar to see what he has available and will send over an invitation.  Can you tell me what the agenda will be for this call?,High-B
We can review tomorrow. I haven’t had a chance to review either one so I don’t have a good read on what he wants yet. One is in a word document and the other is in an e-mail over bullet points.,High-B
I hope this e-mail finds you well. Dominic asked me to connect with you to work on the Job Description and Offer Letter for our upcoming new hire – Anne Griswold.  He also has a question about her address as well. Could you please let me know a date/time that we could connect? Dominic would like to see both documents completed by Wednesday 2/17th when I have my call with him at 2:30pm EST.,High-B
Agenda – MSS Call 1.21.2016  Axon Training Requirements (Dominic) Marketing Update (Yosuke) Recap/Feedback from Grow Big Call with Mo Bunnell (Dominic) Team Updates (MSS Team),High-B
I have a few to add from this week but mostly Q2 opportunities. Traveling to FL next week so should be adding to pipeline.,High-B
"I’m right there with you. All the more reason why sharing what is and isn’t working in the sales process is critical to our success and growth.   I don’t know about you, but I like to WIN and WIN BIG, why I came to Herrmann and for me (and my big GREEN brain) it’s about streamlining or even creating processes where there aren’t any so we can scale, automate and get stuff going FAST – build up a transactional base and then always have a handful of BIG accounts/deals in the pipeline.",High-B
Already did that. But she wanted examples of the Templates that are missing. And I told her pretty much all of them.  Can you do me a favor and send me a screen capture from your HS when you are in a contact record and going to send an e-mail and go to the template drop down menu to choose which e-mail to send.  If it isn’t too much trouble!,High-B
Awesome!!!! Seeing first-hand the impact of HBDI and Whole Brain Thinking with this group was hugely impactful for me.   Thank you Karim for reaching out to this group and letting us be a part of the learning.,High-B
I have a personal iPad Mini that I can bring if we want to show some of the content on a different form factor? Just a thought.,High-B
Calling her on her cell so I’ll call you first and then conference her in.,High-B
Good Morning! The only customer that I have on Axon is Kilpatrick and Stockton and I’d be happy to check with them to see if they would be interested in Beta testing the new Digital Profile Pack.,High-B
Hello Jeff! Sorry I had to throw you into voice mail :( I have a call in 10 minutes with Ashely that shouldn’t take too long (to wrap up a proposal) and then I can call you..so around 11:45ish EST.,High-B
"Okay. I was just e-mailing you. I'm on there but have a message that says: ""waiting for the presenter.""",High-B
Here you go! I'm at an early lunch meeting with Cox right now bout call me after 1 EST if you have questions.,High-B
Hi Jeff. I just called you back but got your voice mail. I was another call and couldn’t click over fast enough. Just call me back when you are free.,High-B
I concur. Just let us know what we ultimately decide.,High-B
"I have a ShoutOut for Toni :) While Bethany was out on medical leave, she was a huge help in getting things done internally and even getting on the phone with me and a few customers!  My next one would be for the AM and CRM team collectively, including Ashley and having some really productive and insightful calls over the last few months on all things sales..what’s working, what’s not working in our sales efforts for prospecting and lead generation; best practices from other customers that we’ve been able to share; positioning our various products and services within an organization….the list is long!  Hope you are having a good trip. Travel safely back to the UK :)",High-B
"I second that!! It is exhausting, and not a good of time for me to have to make request to my AM to look up this kind of information and then wait for a response. If we can move some of the NetSuite data into HubSpot for “view only” then I’d like to understand what the hold up is?",High-B
"If you find it, can you please share with all? Most of my e-mails on DPP have been “one-offs” after I’ve had a conversation with a customer so mine are pretty specific.",High-B
"Do you want to join me at 2 pm EST for a call with Hearst Autos? Miranda is attending certification in October here in Atlanta and came from Cox Automotive (one of our biggest customers: Autotrader, Manheim etc. to name a few of the companies under the Cox umbrella).",High-B
"Please go ahead and follow up on this one as the e-mail address is cox.net which tells me this is an individual that is simply an “end-user” of Cox Media’s internet services and not a Cox Automotive employee, which would be CoxAuto.com or one of their other companies like DealerTrack, Manheim or AutoTrader.   If it turns out they are affiliated with Cox, then please let me know.  Happy Selling!",High-B
"Just a head’s up on this and my 2 cents…..Connect at some point (sooner rather than later), with resellers in your territory as many of them specialize in HBDI combined with sales training i.e. Mo Bunnell and BIG for example, and they may have contacts/relationships with prospect companies that you are contacting.     I had this come up just this week with a reseller in Atlanta, who works specifically with the sales and marketing group at Home Depot so now, she and I are going to leverage that relationship and I’ll bring her into the account with L&D and Operations/Strategy divisions, which is where we play, so we can work together and combine efforts to expand HBDI across the entire organization.",High-B
"LOL! You were busy schmoozing and building relationships….all the RED stuff that you love ;-)   On the E-mail Hunter – there is a plug in for LinkedIn. Download it! When you are in Sales Navigator, you’ll now see a “hunter” tab. (attached is a picture). When you click on it, a logical company e-mail address will come up (second picture) with a confidence score. WAY COOL!! Off and running now on prospecting and messaging.",High-B
Looks like Zech has it on our calendars for next Thursday!,High-B
My vote is for RSM...differentiates our role from AM with little or no explanation needed.,High-B
"Not opposed however just a head’s up that flying in and out of Omaha is not easy…hardly any direct flights so folks usually get routed through Chicago, St. Louis or Denver and the airfare can be pricey so that may be a deterrent.",High-B
Rest up!! We all miss you.,High-B
"Speaking from my experience thus far, get with them quickly. I’ve already wasted too much time on what I thought were “warm” prospects based on web-site traffic and other indicators, only to find out that they are accounts “owned” by a reseller. HubSpot is great for a lot of metrics related to website phising etc. but I’ve discovered that the “leads” that will pop up, are 9 out of 10 times, tied to a reseller – and HubSpot does not give us that level of visibility – only NetSuite or Donna do. Bring on NEW LOGOS!!",High-B
"Thanks Quinton! One day….trade-shows or at least the exhibition part of it will probably go away. I know in companies that I’ve previously worked for and even done some consulting with, that it is always the largest line item in their annual budgets with the least ROI (I’m sure Betsy would agree).",High-B
Thanks! Looking forward to a prosperous 2017!!!,High-B
"Thanks. I’m local  - well, 30 miles north of downtown ATL! If you stay at any of the recommended hotels, everything is within walking distance of BIG, including restaurants etc. Let’s touch base on this towards the end of this week. I’ll be completely out-of-pocket the week of October 10th.  Your account manager (not sure, who you have?) should train you on Axon so you can pull your profiles and also set up “no charge” HBDIs. Unless I’m running around out of the office in meetings, this makes it easier for me but our AM team is there to help.",High-B
Ugh.. I hear you on making the contacts stick to an account record. I’m having issues there too. Not having problems with  my notes though. Maybe we are trying to get HS to do too much for us sales folks?!?! Just saying!,High-B
Ann just emailed me and needs to speak to me at 2:30 regarding some issues we are having with UCB over in Europe. Can we push our call to 3:00? I'm sorry for the last minute urgent request but Ann has to call over to Europe after our call.,High-B
"Fascinating test of recognition of emotions—related to empathy. The included Linked story on reading fiction for building those skills is also fascinating! Try the test—see what score you get. I suggest going with your first instinct. Mine was always right. When I doubted it and tried to analyze, I chose another and it was wrong. Data also shows that the analytical processes neutralize our empathy systems ..a great example!",High-D
Great! Let me know…,High-D
Saturday am sounds great-and love to see the family as well!   Where and when works best for you? Ireland is amazing.. So beautiful ..,High-D
Looks like Monday is out—have to be in Paris. So it looks like Friday is the only option for a meeting/lunch with Victoria—or Saturday with you Sue but do not expect a weekend meeting unless you see the value : )  Let me know!,High-D
"Betsy- Attached are my notes.   I like him as an artist and I like his work. He seems to have great skills and passion and interest. Great!  I know you are anxious to hire right away- AND I think we need to follow a process in our hires.   With years of experience, I believe strongly in the adage, hire slow, fire fast, so please understand that context and bear with me on making sure you follow a process that allows us to ensure fit and a great hire.  You do not want to find yourself  having waited all this time for a hire and having it not work out.   Domain skills are not usually what get in the way of effectiveness. I was looking for how well he would be working, collaborating, culture fit etc. as you and I had discussed.",High-D
"Portal 1 We want to require the e mail  so we can track who is accessing the TA. The way we are set up pre axon, we cannot give people an individual access code just for THEM,. This way we can monitor who is accessing the TA (in case they pass it around their company) and can intervene.   Portal 2 I think we WANT to require e mail addresses for any download of decks, even abbreviated.  Does that clarify it?  Thanks so much for this under such a short time frame. I learned of this handout complexity this morning while talking to the sponsor.  We can learn from this for the next event. More and more speaking events will be of this type and have this type of situation- Linda now knows to get you involved early on for anything marketing related.  Thank you!!!!",High-D
Assume you get these..?,High-D
We asked him to make changes and he did not. We did send him a request! Wonder if it got lost!  We heard from him July 3rd with a  draft and with IP dept. transition had not replied yet. We will let him know immediately as we had requested these changes. We can hold off putting it on the website until the changes are made if we prefer and can let him know that.,High-D
Bev is asking when I will be at the booth—can you copy her too?,High-D
BTW—promise to share what I learn  :),High-D
From our accounting firm- beware!,High-D
Sorry so many typos!! I meant see if you can commit to the development of a bonus plan by April 1st in the offer letter-does that seem legit Shanna? If needed we could say variable bonus of up to 10k to be spelled out in a plan developed by ___ date or something like that?,High-D
Here is what she sent. Pretty close. I told her at the end of the call ( did not warn her ) to recap what she heard.,High-D
"Just a quick question…is there anything that would have changed your mind about the decision you made? I think Betsy thinks she could have “resolved” it if only she had talked with you, based on her conversation with you Friday. I am just curious.",High-D
Not sure if the content is useful—most comprehensive list we have I believe.,High-D
Nice note from Lei…,High-D
Rough draft…probably some gaps and overlaps…hope this helps. Not sure of %’s – events may be 15 and research 25…let me know how it goes!,High-D
"I wrote you ( see below) asking if you could show me how to set this up in Axon ( I know last week was crazy). I now need to get this done tomorrow. Can you help me make that happen? Note- I will want to have them use the team dashboard as well, - they will complete it right before my debrief after my session on Jan 21. If best, we can send them both at the same time. I would like to insist everyone do a NEW HBDI for this session so they are all in AXON. They will also need to be able to download and access the app will do another session Jan 22.  If anyone has not been debriefed before I will handle it vs using the TA.",High-D
Oh my-does that mean she now has to double up her payments to pay them back? UHG! Did that happen to anyone else?,High-D
"I hope you had a fantastic Thanksgiving and are recovering from all that great food!  I wanted to update you on some issues we have had , since the very beginning, with Digital Benefits. I am told that you recommended them and asked that we work only with them, so I thought you might want to know about this change. This year has been a nightmare  with them. In spite of the issues we had ( screwed up enrollment for many employees, cancellation scare notice sent out to all mid year, missing employee cards, late enrollements for new employees and on and on) we asked Digital for renewal info for 2016 earlier this fall. We did not hear back from them and had to constantly chase them for info- and did nto get anything in time to do the renewal. We had to cancel our planned employee enrollment information meetings since they would not move faster—they always complained it was the insurance co’s problem (they had recommended that company!)",High-D
"FYI— During my 121 with Jennifer, a good question, came up. We wondered if there was a budget for unpaid speaking engagements? Betsy let us know below that there is not (aside from ATD and training I suppose)- but perhaps she is not taking into account the handouts and my travel- not sure. It appears that there is not a budget for the unpaid speaking engagements I am doing? That could be a problem as the expenses I incur, if not reimbursed, would come out of nowhere and not line up with the budget. Maybe we need a thought leadership budget that Jen and I manage?",High-D
Looking forward to the summit. Can you please remind me of the specific format David uses in his breakout sessions like the one I am doing on technology? We discussed the topic but I overlooked asking him about the format. I seem to recall from previous summits that the format is often that each panelist speaks for a short amount of time (if so how long?) o and then there is group discussion. (I also seem to recall a Q&A format in some sessions) or does it work differently than wither of those? If so what is the format? I also seem to recall that I can use visuals if needed. Please advise as I am working this week to finalize everything.,High-D
Go ahead and book. Sorry if that was not clear.,High-D
"Good—I was hoping you would be ok with it. Since I have worked with her for so long, I wanted her to hear the context from me so you two could focus on the future : )",High-D
Great ! Thanks for letting me know. I spoke with Marla last night and let her know- so you could be speaking opening together. She feels this will accelerate the writing and decision making process. She said she struggles with the re writes with Mark—needing so much detail at the outline phase that she ending up writing it then. I will try and make sure we avoid that—it is not happening with the book so she and I may have a faster sign off process. I was unaware that was happening behind the scenes with Mark.  She seems in a good place! You have managed that relationship well!,High-D
Great news! Wonderful application and terrific revenue per thinker.,High-D
Here it is-I may have changed a few minor things.,High-D
"I caught something in the draft that is a detail but one I think our CP’s might wonder about. See the modification below. It looked like we were putting “leaders” as primarily A quad thinkers because of the phrasing, and there is a weird punctuation after the word better in the following paragraph ( in the original ( attached):  Diversity and inclusion are at the heart of our entire business. It¹s what Whole Brain® Thinking is all about. Being able to tap into the full range of different perspectives, ideas and backgrounds is what makes us better, more effective leaders. As we all focus on our goals, implement, collaborate and innovate, we depend on the synergy that diversity brings us as a team and as partners working with diverse clients, organizations and thinkers around the world.",High-D
See attached for my proposal—once I get the art I can have Nehdi mock this to scale—do we have those exact dimensions? Will need it to finish.  Please comment if you prefer with ABCD or not. Kevin the creativity model in BOT was WAY too much info so I simplified the PS walkaround. Does it work?,High-D
See attached recent trend report. I am looking at it in preparation for my TedTalk style presentation at LEAD later this month on the future of work and agility. If you see anything else out there that would be of interest please pass that on!,High-D
"Note—many did not actually attend. I suggest you also send the attendance report that Yosuke can pull to show who attended, asked which question , answered polls etc.",High-D
Glad this all worked out :)   Jennifer is a great resource!!!,High-D
Thanks Betsy—actually I will be up at my Mom’s tomorrow waiting on a delivery and most likely can work around your schedule. Why don’t you send me some options and I will see what seems to work best?,High-D
"Thanks Betsy.  The list sounds complete. My questions:  *         Will everything, including the handout, be in color (except the other side of the card stock)?  *         Will the postcards be similar to the last ones we created? If you can send me the art it will help in my presentation as I refer to them *         Can you please send the attachments?: ) *         I trust they know their attendance so we should be able to produce very close to what we need with very little waste.  *         I trust the comment about ‘we cannot give them everything ‘ and pen/note paper means you will leave the communication model as is?  Thanks!",High-D
"Wow-Well done! Congrats are in order. I am sure you must be very excited.  In reading through it, I noted a typo in our company description on page 4:  …Many businesses are trying to more with less, (while) with the need to close the gap in knowledge and skills.   Also on page 14: Ann Herrmann-Nehdi   It may be too late to fix—but if you will be distributing PDF’s and can change those I would appreciate it! Thanks and see you at ICE.",High-D
Thanks for the catch Danny! See corrected version attached.,High-D
They have now taken this into hand and have reached out : )  BTW my car is telling me that the brake pads are worn out- I have a call into BMW service in A ville for a potential appt Thursday am- based on calendar that seemed to be the easiest. Will let you know when I hear back.,High-D
Unless you think I need to look at them- I trust your eyes are enough! Thanks for keeping this moving!,High-D
Hmmm. This is bizarre—suggest a phone call perhaps with them to clarify where the ai files are? If they needed to change them and them move to jpeg for some reason we need to understand why and how to fix these!,High-D
Figure 3-7 needs to have the “3” moved to the correct quadrant (B). Nehdi is working on it right now.  Per you great suggestion- I edited the FM to acknowledge Pat’s work on the proofing ( attached).  Otherwise all is fine with these.,High-D
"I think the point about customisation is an important one. They are currently working on their on boarding process – one idea is to use this certification as a working session where the activities contribute to the creation of a Whole Brain onboarding approach (and hopefully, by extension, the HBDI becomes an integral part). If possible I would like to be involved in any discussion with the client that pertains to the customisation…",High-D
I think we're fine to proceed – glad we’ve finally gotten something arranged. Thanks for your efforts to get this put together!,High-D
"All they could tell me is that they were trying for late March, but that they didn’t think it was going to be feasible as they are apparently getting together in late February and it would be difficult to get everyone together again so soon. Why they didn’t just use the time in February, I don’t know…  They asked me to put together some info about how our tools are used in on-boarding situations, so I’m going to prepare that and hopefully get an audience with Nina in the next few weeks to discuss. I’ll try to use that opportunity to nail down the cert as well…  Thanks!",High-D
"Thanks for making some time for us to meet today!  I am available 1pm, and Orin is trying to rearrange his diary so that he might join as well. Shall we plan to meet you at the Hammersmith offices?",High-D
"Hi, yes we would be very happy to meet up with Novie on Friday! Alternatively we could do it first thing (maybe 830am or latest 9am) tomorrow or Thursday, as the exhibition doesn’t start until 10am and is very close to Coke’s Hammersmith offices (assuming that is where they are based?).",High-D
"In preparation for the meeting, we’d once again like to have everyone meet for small group discussions. This time around, we’d like to ask everyone to select one of the Fundamentals that you are going to commit to focusing on between now and the next HAT meeting. In your groups, we’d like for you to discuss some of the steps you’ll be taking to develop on this Fundamental, getting feedback and input from your group mates. As an output of the discussion, we’d like for each group to submit one slide outlining which Fundamental each of you will be focusing on, with some explanation of why and how you’ll do so.   To make things interesting, the Fundamental you choose will be your entry into a lotto-style drawing for a $250 Amazon gift card. One Fundamental will be chosen at random, and the prize will be split among everyone who chose that particular Fundamental as a focus – so choose wisely!",High-D
"In addition to reviewing the Fundamentals, our agenda will be to cover:  * New team member introductions * Shout-outs and team mate of the quarter  As per usual, departmental WIG updates will be sent as pre-reading in advance of the meeting, and we can also spend any time needed addressing questions.",High-D
"So, I’d like to ask that in the next few days you quickly install the latest build of the app on your own Apple or Android device(s) and give it a test run. I know that there have been client questions about some of these bugs, so we want to get this done as quickly as possible! Assuming that this final batch of testing goes well, we hope to submit the latest version to the app stores early next week.",High-D
"Please join me in welcoming Naomi Morton to the Herrmann team!  Naomi is joining the Global Innovation team as Product Development Manager, based in London – her first day was actually last Monday, but she was in Cert all week so I figured I would wait until today to introduce her. Attached is her HBDI® profile, for everyone’s reference (don’t worry, she authorised my sending it along!)  Below is a quick intro that Naomi prepared, along with a photo – please take a moment to introduce yourself to her (ideally via Slack :) when you have a chance. We’re very excited to have her on board!",High-D
"Now, we'd like for you to come back to these commitments to evaluate your progress. If you haven't already, meet with your group mates, and share what you've done over the past few months to focus on your Fundamental. What has worked? What hasn't? Be honest with yourself and your group mates, and ask for feedback on how you're doing.  For the meeting, we'd like for each team to come prepared with what insights and lessons they've taken away from their combined efforts to adopt the values and behaviors we subscribe to at Herrmann. Whether from your own experiences or those of your peers, we're hoping that we can all learn from one another as we endeavor to build a great company and great careers. So, please come prepared to share in whatever format you think best represents your group. Be creative! We can't wait to see what you've done.",High-D
"Oh well, I did it all. The online signatures are tough!",High-D
"Happy to do this but is it really relevant for me? I’m not a US employee and Ann doesn’t track my PTO so if it costs us more for me to have a seat, I’d just as soon be rid of it.",High-D
Ha I just got an email and started worrying it was spam – thanks for notifying!,High-D
"We are starting peer review now, so it probably won’t make its way into an academic journal for a while. But that doesn’t stop us from creating an executive summary type of document that can be used for sales & marketing purposes",High-D
"I’ll see what I can pull together.  In the meantime, the Cognitive Diversity metrics we've used in the INSEAD research (latest version attached) can and should make their way into our DoT toolkit. I’ll leave it to your marketing mastery to come up with great branded names for them…",High-D
"I need to head to bed as I have an early pitch to Balfour Beatty tomorrow morning. Christina, can you please give Dominic an update on the TA mockups?",High-D
"Some edits in line below. I think we hold off on showing examples until we share the feedback? Otherwise I would want to put together a more comprehensive overview of the new branding elements, drawing from the materials that 3c provided as outputs from the last phase.  Thanks!",High-D
Just a reminder that each team will need to send their updated recommendations to Jennifer by this Wednesday! Your input will be important for the LT as we make progress on our plans for 2016. Please make sure you’ve had a chance to get back together as a team to reflect on the HAT meeting discussions and finalize your recommended actions.  Please also complete the survey if you haven’t already!,High-D
Wait I’m confused – didn’t your last email say you weren’t available to meet today? Just let me know as I was planning to reschedule some meetings this afternoon so we could get a few hours together…,High-D
"I think it would be better if you could join Dominic – there’s no urgency around this date, so we can reschedule to next week",High-D
"Just to clarify, there was not an expectation that your groups would create slides for the HAT meeting activities – if you have, you can send them over to me for inclusion in the presentation, but if you haven’t please just plan to speak up on the call tomorrow!",High-D
"Just a quick reminder to please submit your votes for the 2016 rallying cry by end of day…  Thanks, and have a great weekend!",High-D
"As you probably saw, I’ve responded to him. If you aren’t available to meet in person today then let’s plan to get together in person next week as I’m driving up to NY tomorrow and will most likely need to stay until Monday to deliver a session for a UK client up there.",High-D
We all agree with you. Unfortunately due to a communication error an early working draft of a design concept was used. This will not be the Brain Bytes header moving forward.  We’ll certainly be in touch as / when appropriate.,High-D
"To provide a bit more context on the date change for the upcoming HAT meeting: a number of team members were not available on the original date, so we’ve decided to reschedule in hopes of getting maximum participation across the company. During the meeting, the Leadership Team will be sharing the outcomes of our recent strategy meetings, as well as the actions we will be taking as a company in response to the development recommendations that were shared in the November HAT meeting.  We’ll be providing a more detailed agenda, as well as the departmental pre-readings, next week.",High-D
"Just as a reminder, for today’s session please come prepared to present the standard agenda outputs (the three points below) as well as your reflections on 2015 – what went well, and how we can improve in 2016.  Thanks and looking forward to our discussion!",High-D
Received. I will review and let you know if I have questions,High-D
Can we meet today instead of tomorrow? Am free for the rest of the afternoon.,High-D
"Further to our discussion today, you should now have alternating meetings on your calendars for Thursdays, replacing our current team WIG meetings – a 2 hour Sprint review meeting aligned to the current Axon sprint schedule, the first of which will be next Thursday 17 Dec, and a shorter stand-up meeting on the off week, the first of which will be 7 Jan.  Sorry about the multiple invitations I sent around – should all be done now, but please let me know if you have any questions about this.  Also I neglected to mention on today’s call that I will be Out of Office Thursday and Friday of this week, and Monday of next week, so please reschedule any of our recurring meetings we have booked for those days if they are needed.",High-D
"I agree that this doesn’t give the most professional feel. I don’t mind the thought bubbles (although the thumbs up is hard to decipher, and the piggy bank could be tightened up a bit) but the hand-drawn graphics on page 2, 3 and 8 don’t fit and look unrefined. Christina, I assume that this is still in mockup stages? For final version we can move a bit closer to the vector+ink hybrids we have been discussing for the TA… Betsy an example attached for your reference, or otherwise: http://keepearthquakesweird.com/grid",High-D
1130 your time / 430 mine?,High-D
Um I’m pretty sure I just changed it? Please check and confirm,High-D
"TO BE CLEAR – Bowman doesn’t work for Herrmann any more, and has proven himself flaky. Let’s not rely on him.",High-D
Fixed,High-D
Just a reminder that each team will need to send their updated recommendations to Jennifer by this Wednesday! Your input will be important for the LT as we make progress on our plans for 2016. Please make sure you’ve had a chance to get back together as a team to reflect on the HAT meeting discussions and finalize your recommended actions.  Please also complete the survey if you haven’t already!,High-D
"I’ve also just checked the form online, and there shouldn’t be an issue on that side of things. I would suggest that we check the situation with the service email account before re-doing all of the forms on the WIX site.",High-D
"End of Q1 at the earliest, and no – I don’t think there are are e-debriefed per se – just that that they have abridged reports that they sell.",High-D
Virlina and I have the survey results and will be sharing them soon. We’re just working to assess the estimated workload for each so that we can prioritise according to both impact and feasibility.,High-D
"Just to be clear - will we switch presenters (i.e., the slides will be piped through my computer) or will I just be clicking through your slides? If the latter, how will we add in the slide with the analysis of Richard’s opening remarks?",High-D
"Attached are the updated product slides.  A few notes:  I’ve added in Christina’s new mockups where possible. These is still one phone in the mockups because I can’t remove it, but hopefully that’s not a big deal.  I rearranged the slides a little bit for better flow and added animations etc. throughout.  I added in the analysis of a sample agent script. Obviously the first slide, which will be used for the analysis of Richard’s presentation, will be updated live during the presentation.",High-D
I’m not giving you sh*t :). Let me check my archives – because Linkedin has been working for me like crazy. The recent HR.COM webinar leads have been very fruitful developing starter conversations there.,High-D
"Shanna, can you help me?  Thank you Dorothy.",High-D
Happy Birthday Ann Herrman-Nehdi!,High-D
"Thank you for sharing Brenda & Sarah, I already am cultivating a few “test Linkedin” notes utilizing the template you shared.  I will update the team on the response rate on our next call.",High-D
This lead (Helen Little) is located in New Zealand – should I contact this or should it be assigned to someone else.,High-D
I will find out and inform you. Thank you Quinton & Yosuke.,High-D
No problem I just sent her a Go-To meeting invite directly instead.,High-D
"Not I, says the cat :)!  If you get something from the other team members, please share?",High-D
Lets talk about it on Monday,High-D
I will call in for the call! I cannot let Yosuke or the team down.,High-D
"Just as an alert Yosuke – I was working off the Diversity of Thought webinar leads….  I have the company SCA, but they also have a large international prescense and this contact is in Germany.  Who should that be assigned too?",High-D
Good Stuff!,High-D
"Yo!  How are you doing?  I spoke with Dominic, and he mentioned we should schedule a call to discuss your email below…does that sound correct?",High-D
"Christiana, Anne captured everything I had on my list – I doubled checked.",High-D
Just leaving the gym and will shoot it over too you soon,High-D
"Jennifer,  I cannot meet tomorrow – I am traveling away from home office and will be on the plane at that time",High-D
"No problem, have a wonderful day!",High-D
I’m not sure I recall. Call me if you like.,High-D
"This is big Quinton, thanks for the slides!",High-D
"Brenda,  here is a piece of information I gathered for you today from the Kilpatrick Townsend Linkedin page.  Maybe a great way or theme to lead a conversation with?",High-D
"Yes, sending the next email out at the end of next week will be perfect.  I’ll be happy to draft the email — can you send me your generic email, please?  Thanks!",High-D
"Quinton, I am so sorry to hear that you tangled with a 25 lb. weight and came out on the losing end!  Hope your comfort level increases quickly!",High-D
Interesting … I got a confirmation from Betsy with all the info … and it WILL NOT load to my Outlook Calendar.  Hmmmmm….  cyber monkies?,High-D
"Because I'm a selfish human being I was only thinking about MY needs … if we can do this for the Reseller Agreements then we should go so far as to load the MSA for the Directs, too!",High-D
Thanks for this explanation.  I found the field in Hubspot under ‘All Properties’ for the status and it is populated under that view.  I didn’t realize that I need to go through Add Properties to have it displayed on the Contact’s main page.  Will take care of that little issue.,High-D
"Welcome aboard, Anne!  Looking forward to working with you!",High-D
"I'll contact him today to make sure he's all set.  No doubt it's something on his end, but not something we need to spend a lot of time troubleshooting.",High-D
"Will you please check to see if Tom Boldrey is registered for the Reseller Conference Call?  He had trouble with the survey and then the link to Register did not work.  After many attempts, his survey did finally submit and I received it.  If he is not registered, will you please send him the link?",High-D
I think it’s a great idea.,High-D
"Great – so, what about one for Aimee Gibson from yesterday … can you retrieve it, possibly?",High-D
He should’ve received an automated email with instructions on how to get back to the survey.  Ask him to check his Junk Mail.  I’ve copied Kim Zappel in case she has further information.  Thanks for the update on the Reseller Agreement — I look forward to receiving it.,High-D
"See Jim's email below.  Does the pre work not include the day schedule - start and stop times?  And, WHERE? Please let them know what to expect.",High-D
"JEANNE — your pricing going forward will be:  SELF-PROCESSING:  $  32 per HBDI Profile, access & profile package materials  (order a minimum of 10) $  175 per HBDI Team Profile $  32 per HBDI Pair Profile",High-D
"Email the list of names to us, please!",High-D
"If they do this in the HTMS, I believe all these languages are available for printing the data pages — the 4 quadrant booklet would be in ENGLISH.  This can be confirmed with Dorothy — or the flags can be checked.  Then — it would be absolutely necessary for Symmetrics to let us know the breakdown of names/language.",High-D
"No, the HTMS will not be shut down on June 30 — don’t worry, we will not forget about you.  FYI — the HTMS now has a notice that it will be July 31.  Thanks for reaching out and I hope that I’ve made you feel more comfortable!",High-D
"I talked to Dorothy about Anthony’s database last week and she told me that the database can be built to include all the layers (clients) and then migrate each client separately as they currently have separate databases in the HTMS.  My assumption is that the Development Team will build the AXON database, yes?",High-D
Excellent — THANKS!,High-D
